order_item_id,order_id,product_id,quantity,unit_price
500924,100607,1260,1,210.49
500925,100607,1104,1,53.57
500926,100608,1229,1,24.7
500927,100609,1184,-2,36.26
500928,100609,1084,1,22.98
500929,100610,1096,3,65.21
500930,100610,1108,1,56.4
500931,100611,1177,2,$44.43
500932,100612,1201,1,38.65
500933,100612,1297,1,28.05
500934,100613,1064,1,$44.32
500935,100614,1233,1,68.43
500936,100615,1101,1,106.34
500937,100616,1230,1,32.92
500938,100616,1085,1,28.09
500939,100617,1277,1,127.17
500940,100617,1209,1,17.75
500941,100618,1129,1,57.02
500942,100619,1168,2,11.61
500943,100620,1290,1,168.37
500944,100621,1112,1,153.91
500945,100622,1183,1,21.91
500946,100623,1267,1,123.02
500947,100623,1073,2,21.16
500948,100624,1183,1,22.67
500949,100625,1233,2,68.76
500950,100626,1159,2,52.81
500951,100627,1125,2,37.04
500952,100628,1009,2,333.39
500953,100629,1184,1,29.46
500954,100630,1141,1,67.78
500955,100631,1228,1,48.0
500956,100631,1027,1,457.68
500957,100632,1208,2,44.31
500958,100633,1264,1,$147.00
500959,100633,1108,1,48.4
500960,100634,1136,1,118.19
500961,100634,1131,2,75.92
500962,100634,1131,1,73.66
500963,100635,1138,1,103.36
500964,100636,1272,1,359.17
500965,100637,1096,1,69.59
500966,100637,1238,1,$51.51
500967,100638,1268,1,66.04
500968,100638,1185,1,61.78
500969,100638,1005,1,408.37
500970,100639,1284,2,61.11
500971,100640,1285,1,140.54
500972,100641,1175,1,63.62
500973,100642,1210,1,10.06
500974,100643,1056,1,173.31
500975,100643,1201,1,34.03
500976,100644,1136,1,107.58
500977,100645,1132,2,42.09
500978,100645,1197,1,$22.59
500979,100646,1170,1,$41.89
500980,100647,1121,1,38.84
500981,100648,1291,1,257.44
500982,100649,1268,1,68.6
500983,100650,1232,2,44.98
500984,100651,1174,1,30.49
500985,100652,1115,1,31.44
500986,100653,1232,1,37.62
500987,100654,1136,1,$108.89
500988,100655,1118,2,89.82
500989,100656,1115,1,26.69
500990,100657,1056,1,159.33
500991,100658,1155,1,27.07
500992,100659,1036,2,182.27
500993,100660,1079,2,34.64
500994,100661,1119,1,$68.32
500995,100661,1112,2,162.14
500996,100662,1235,1,21.4
500997,100662,1108,2,61.0
500998,100662,1050,1,92.53
500999,100663,1220,1,57.03
501000,100663,1108,1,62.44
501001,100663,1285,1,133.92
501002,100664,1235,1,28.43
501003,100665,1230,-1,0.0
501004,100665,1248,1,26.15
501005,100665,1234,1,26.5
501006,100666,1281,1,126.01
501007,100667,1157,1,27.41
501008,100668,1199,0,50.84
501009,100669,1238,1,56.93
501010,100670,1230,1,37.84
501011,100671,1166,1,51.14
501012,100671,1233,1,$61.71
501013,100672,1229,1,23.4
501014,100672,1203,1,21.47
501015,100673,1182,1,27.87
501016,100674,1075,1,30.81
501017,100675,1220,1,55.53
501018,100676,1195,1,21.94
501019,100677,1186,1,62.68
501020,100678,1298,1,62.43
501021,100679,1253,1,76.55
501022,100680,1232,2,37.69
501023,100680,1173,1,45.56
501024,100680,1218,3,9.98
501025,100681,1194,1,54.28
501026,100681,1084,1,19.29
501027,100681,1076,1,53.35
501028,100681,1048,1,204.18
501029,100682,1097,2,102.02
501030,100682,1095,2,99.41
501031,100683,1264,1,173.32
501032,100683,1230,1,37.45
501033,100683,1208,1,37.69
501034,100684,1173,2,45.75
501035,100685,1183,2,24.12
501036,100685,1182,1,35.36
501037,100685,1224,2,44.89
501038,100686,1252,1,115.32
501039,100687,1004,,537.91
501040,100687,1099,1,110.28
501041,100688,1197,1,22.16
501042,100688,1171,1,43.32
501043,100689,1165,1,69.84
501044,100690,1101,1,107.16
501045,100691,1122,1,39.53
501046,100692,1178,1,32.42
501047,100693,1158,1,10.76
501048,100694,1020,1,649.45
501049,100695,1152,2,53.82
501050,100695,1082,1,59.99
501051,100696,1078,1,$51.96
501052,100696,1065,1,58.78
501053,100697,1247,1,50.15
501054,100698,1106,1,76.45
501055,100699,1228,1,52.12
501056,100699,1083,2,89.8
501057,100700,1084,1,20.34
501058,100700,1235,1,25.47
501059,100701,1272,1,354.45
501060,100702,1237,1,51.38
501061,100703,1056,2,175.68
501062,100703,1234,1,26.73
501063,100703,1079,1,36.97
501064,100704,1288,1,169.75
501065,100704,1269,1,$104.14
501066,100705,1292,1,211.32
501067,100705,1258,1,77.29
501068,100706,1183,1,23.94
501069,100706,1095,1,$96.87
501070,100707,1132,1,46.49
501071,100708,1208,2,38.67
501072,100709,1120,2,19.98
501073,100710,1290,1,203.52
501074,100710,1143,1,34.88
501075,100711,1223,1,54.12
501076,100711,1182,1,33.96
501077,100711,1133,1,102.73
501078,100711,1105,1,98.61
501079,100712,1194,1,62.83
501080,100713,1209,1,21.18
501081,100714,1152,2,42.06
501082,100714,95957,1,103.29
501083,100715,1097,1,101.39
501084,100716,1239,1,16.1
501085,100716,1054,1,120.71
501086,100716,1161,1,49.43
501087,100717,1082,1,51.65
501088,100718,1207,1,22.72
501089,100719,1068,2,133.19
501090,100720,1065,2,62.6
501091,100721,1175,2,65.01
501092,100722,1176,1,30.04
501093,100723,1072,2,47.09
501094,100724,1173,1,53.54
501095,100725,1071,1,34.71
501096,100725,1228,1,53.06
501097,100725,1183,1,23.93
501098,100725,1188,3,55.53
501099,100726,1273,1,245.08
501100,100726,1056,1,$176.59
501101,100726,1297,1,$28.10
501102,100727,1212,1,28.22
501103,100727,1147,1,25.55
501104,100727,1246,1,43.88
501105,100728,1232,1,39.61
501106,100728,1140,1,28.92
501107,100729,1253,2,72.57
501108,100730,1170,1,40.07
501109,100730,1230,1,31.51
501110,100731,1075,1,30.11
501111,100731,1074,1,174.88
501112,100732,1264,1,$170.30
501113,100732,1072,1,$47.25
501114,100733,1221,1,68.37
501115,100733,1147,1,27.31
501116,100734,1132,1,44.1
501117,100735,1156,1,62.44
501118,100735,1189,1,$20.99
501119,100736,1173,2,44.04
501120,100737,1128,1,57.24
501121,100737,1159,1,$44.20
501122,100738,1211,1,35.02
501123,100739,1116,2,131.01
501124,100740,1108,2,49.85
501125,100740,1021,1,240.92
501126,100741,1079,1,34.46
501127,100742,1238,2,55.62
501128,100742,1076,1,67.1
501129,100743,1084,1,20.95
501130,100743,1059,1,147.73
501131,100744,1289,1,106.26
501132,100745,1255,1,170.76
501133,100746,1252,2,116.86
501134,100746,1248,2,23.52
501135,100747,1179,1,51.53
501136,100747,1095,1,93.23
501137,100748,1138,1,103.19
501138,100749,1179,2,66.23
501139,100749,1238,2,58.36
501140,100750,1224,1,$47.67
501141,100751,1235,1,29.94
501142,100752,1083,1,69.6
501143,100752,1048,1,162.11
501144,100753,1080,2,$22.27
501145,100753,1106,2,74.46
501146,100753,1122,1,31.12
501147,100754,1270,1,202.96
501148,100754,1288,2,209.2
501149,100755,1233,1,65.96
501150,100755,1128,1,59.44
501151,100756,1120,1,18.29
501152,100757,1248,2,$25.79
501153,100758,1281,1,128.89
501154,100758,1120,1,17.76
501155,100759,1196,1,25.37
501156,100760,1217,1,36.13
501157,100760,1210,1,11.34
501158,100761,1205,1,62.43
501159,100762,1209,1,18.82
501160,100763,1182,1,30.47
501161,100764,1164,1,35.41
501162,100765,1174,1,28.57
501163,100766,1122,1,36.95
501164,100766,1133,1,101.52
501165,100767,1120,3,17.68
501166,100768,1072,1,38.82
501167,100769,1215,1,64.27
501168,100770,1065,1,56.86
501169,100771,1208,1,33.69
501170,100771,1244,1,67.05
501171,100772,1237,2,46.49
501172,100773,1220,1,48.49
501173,100774,1169,1,104.48
501174,100775,1171,2,55.19
501175,100776,1115,3,32.9
501176,100777,1148,1,18.45
501177,100778,1136,-1,$118.53
501178,100778,1203,1,27.09
501179,100779,1212,-1,24.92
501180,100780,1214,1,44.5
501181,100781,1046,1,186.21
501182,100782,1088,1,102.49
501183,100783,1248,2,23.3
501184,100784,1244,1,56.59
501185,100785,1125,1,41.86
501186,100786,1222,2,22.51
501187,100787,1066,1,40.2
501188,100788,1123,2,24.5
501189,100788,1263,1,280.69
501190,100789,1159,2,46.56
501191,100789,1153,1,43.72
501192,100790,1071,1,35.47
501193,100790,1152,1,44.77
501194,100791,1278,1,246.0
501195,100791,1210,1,10.01
501196,100792,1166,1,64.19
501197,100793,1245,1,13.62
501198,100794,1166,2,45.85
501199,100794,1080,1,20.46
501200,100795,1276,1,253.93
501201,100796,1259,3,25.93
501202,100796,1182,1,32.66
501203,100797,1245,1,13.56
501204,100797,1247,2,$45.50
501205,100798,1182,1,30.9
501206,100798,1224,1,37.1
501207,100799,1058,2,$98.34
501208,100800,1238,1,57.81
501209,100800,1118,1,105.19
501210,100801,1165,1,-5.0
501211,100801,1023,1,477.86
501212,100802,1027,1,431.87
501213,100803,1082,1,63.07
501214,100803,1194,2,64.15
501215,100804,1259,1,19.27
501216,100805,1249,1,11.49
501217,100806,1082,1,57.96
501218,100807,1247,1,47.93
501219,100808,1219,1,83.14
501220,100808,1128,1,61.61
501221,100809,1210,1,10.81
501222,100809,1291,1,262.21
501223,100810,1007,1,467.64
501224,100810,1022,1,195.53
501225,100811,1202,1,$7.84
501226,100812,1214,1,61.65
501227,100813,1055,1,64.99
501228,100813,1183,1,24.65
501229,100813,1200,2,50.1
501230,100814,1182,1,31.97
501231,100815,1121,1,37.88
501232,100816,1200,1,56.39
501233,100816,1220,2,53.63
501234,100817,1220,1,53.2
501235,100818,1015,1,190.24
501236,100819,1048,1,217.55
501237,100819,1120,2,18.59
501238,100820,1072,2,44.03
501239,100821,1233,1,59.06
501240,100821,1097,1,100.39
501241,100822,1081,1,77.58
501242,100822,1059,1,186.14
501243,100822,1230,1,40.38
501244,100823,1092,1,115.45
501245,100824,1260,1,225.7
501246,100825,1138,1,105.48
501247,100826,1085,1,29.62
501248,100826,1076,1,61.84
501249,100826,1239,2,15.48
501250,100827,1173,1,44.55
501251,100827,1003,1,212.83
501252,100827,1122,1,37.39
501253,100828,1137,1,105.12
501254,100829,1084,1,24.83
501255,100829,1235,1,26.4
501256,100830,1036,1,198.34
501257,100831,1230,1,37.35
501258,100832,1138,1,87.89
501259,100833,1233,1,76.88
501260,100834,1231,1,41.8
501261,100834,1170,1,36.85
501262,100834,1125,1,36.14
501263,100835,1262,1,186.45
501264,100836,1245,2,$15.86
501265,100836,1228,1,48.58
501266,100837,1244,2,64.14
501267,100838,1298,1,66.36
501268,100839,1132,1,40.3
501269,100840,1022,1,221.21
501270,100841,1056,1,158.77
501271,100842,1280,1,270.73
501272,100843,1056,1,155.12
501273,100844,1089,2,30.26
501274,100844,1134,1,$55.48
501275,100845,1230,1,33.31
501276,100845,1115,1,29.34
501277,100846,1066,1,36.69
501278,100846,1121,2,36.78
501279,100846,1132,1,33.29
501280,100847,1224,2,46.26
501281,100848,1141,1,65.53
501282,100849,1076,1,49.19
501283,100850,1242,2,39.13
501284,100850,1120,1,19.74
501285,100851,1218,1,10.5
501286,100851,1205,1,69.16
501287,100852,1178,1,33.41
501288,100852,1108,1,64.38
501289,100852,1225,1,$55.03
501290,100852,1260,1,204.11
501291,100853,1276,1,291.98
501292,100854,1108,1,$61.59
501293,100855,1178,1,29.37
501294,100855,1048,2,190.23
501295,100856,1144,1,121.28
501296,100857,1165,1,69.01
501297,100857,1057,1,52.25
501298,100858,1036,1,$168.93
501299,100858,1023,3,495.58
501300,100859,1072,1,50.22
501301,100859,1288,2,190.32
501302,100860,1233,1,57.66
501303,100861,1210,,9.73
501304,100862,1182,1,32.05
501305,100862,1162,1,10.12
501306,100863,1107,1,152.37
501307,100864,1131,1,63.45
501308,100865,1228,2,50.83
501309,100866,1095,1,88.95
501310,100866,1205,1,51.59
501311,100866,1101,1,98.99
501312,100867,1190,2,$40.37
501313,100868,1154,1,46.53
501314,100869,1004,1,573.5
501315,100869,1233,1,64.45
501316,100869,1232,2,33.93
501317,100870,1036,1,199.05
501318,100870,1114,1,65.03
501319,100871,1257,1,161.41
501320,100872,1217,1,41.75
501321,100873,1256,1,54.93
501322,100874,1246,1,45.16
501323,100875,1196,1,24.86
501324,100876,1183,1,25.04
501325,100877,1187,1,62.21
501326,100878,1063,2,101.75
501327,100879,1185,1,73.93
501328,100880,1169,1,111.78
501329,100881,1270,1,192.72
501330,100881,1160,1,34.04
501331,100882,1014,1,0.0
501332,100882,1209,1,21.27
501333,100883,1287,1,89.48
501334,100883,1228,1,48.17
501335,100884,1238,2,$52.97
501336,100884,1246,2,40.94
501337,100884,1284,1,60.66
501338,100884,1255,1,191.32
501339,100885,1151,4,108.99
501340,100885,1264,1,161.31
501341,100885,1207,1,25.17
501342,100886,1228,1,49.17
501343,100887,1294,2,50.59
501344,100888,1210,1,10.2
501345,100889,1232,1,37.87
501346,100889,1132,2,35.64
501347,100889,1173,1,45.91
501348,100890,1102,1,59.6
501349,100890,1046,1,$234.79
501350,100891,1071,1,33.3
501351,100892,1209,1,18.42
501352,100893,1268,1,70.71
501353,100894,1247,1,49.91
501354,100895,1218,1,9.06
501355,100896,1168,1,11.83
501356,100896,1245,2,18.76
501357,100897,1247,1,52.05
501358,100898,1205,1,$50.39
501359,100898,1188,1,54.0
501360,100899,1095,1,84.5
501361,100899,1160,1,28.27
501362,100900,1235,1,28.76
501363,100900,1076,1,67.97
501364,100900,1223,2,63.23
501365,100901,1200,2,52.23
501366,100902,1261,1,72.05
501367,100903,1063,2,91.09
501368,100904,1184,1,38.85
501369,100905,1221,1,61.4
501370,100906,1168,1,11.88
501371,100906,1180,1,18.32
501372,100907,1227,2,60.23
501373,100908,1249,1,11.94
501374,100909,1166,1,58.11
501375,100909,1230,2,42.02
501376,100910,1120,1,17.13
501377,100911,1236,1,50.08
501378,100911,1165,1,62.15
501379,100911,1021,1,$250.11
501380,100912,1173,2,52.32
501381,100913,1180,1,17.43
501382,100913,1208,1,$41.26
501383,100914,1187,1,59.88
501384,100914,1276,1,288.95
501385,100915,1247,1,43.96
501386,100915,1220,1,53.74
501387,100915,1057,1,48.69
501388,100916,1201,2,37.45
501389,100917,1118,1,$94.27
501390,100918,1119,1,70.57
501391,100918,1176,1,35.46
501392,100918,1117,1,112.95
501393,100919,1125,1,33.41
501394,100920,1230,2,38.57
501395,100920,1183,1,24.73
501396,100921,1248,1,25.87
501397,100922,1278,1,274.82
501398,100922,1287,1,94.62
501399,100922,1014,1,165.17
501400,100923,1278,,216.57
501401,100924,1160,1,27.67
501402,100925,1021,1,287.61
501403,100925,1160,2,35.59
501404,100925,1152,1,5398.0
501405,100925,1256,2,44.95
501406,100926,1238,1,55.46
501407,100927,1079,1,39.5
501408,100928,1171,2,53.97
501409,100929,1161,1,$52.99
501410,100930,1222,1,21.71
501411,100930,1005,1,395.66
501412,100931,1233,1,64.12
501413,100932,1238,3,$44.32
501414,100932,1126,2,$70.20
501415,100933,1121,1,41.09
501416,100934,1222,1,21.88
501417,100934,1152,1,44.35
501418,100935,1216,1,32.98
501419,100935,1198,1,32.13
501420,100935,1104,1,$52.37
501421,100935,1183,1,23.1
501422,100936,1253,1,73.03
501423,100937,1220,1,54.51
501424,100938,1193,1,74.5
501425,100939,1095,1,83.51
501426,100939,1164,3,$34.90
501427,100940,1294,2,40.81
501428,100941,1097,1,113.17
501429,100942,1217,1,36.2
501430,100943,1022,1,237.86
501431,100943,1182,1,34.46
501432,100944,1086,1,66.82
501433,100944,1116,2,125.55
501434,100945,1035,-1,320.61
501435,100945,1097,1,107.76
501436,100945,1156,1,59.95
501437,100945,1298,1,74.22
501438,100946,1229,1,27.07
501439,100947,1130,1,42.4
501440,100948,1202,1,8.71
501441,100949,1148,1,18.1
501442,100950,1221,1,60.82
501443,100951,1170,1,40.6
501444,100951,1022,1,264.03
501445,100952,1209,1,19.64
501446,100953,92728,1,32.4
501447,100954,1227,1,55.93
501448,100954,1080,1,22.44
501449,100954,1096,1,53.29
501450,100955,1041,1,846.47
501451,100956,1071,1,$42.19
501452,100957,1285,1,115.96
501453,100958,1203,1,25.41
501454,100959,1288,1,216.76
501455,100959,1170,2,38.08
501456,100960,1062,1,89.66
501457,100960,1178,1,29.73
501458,100961,1015,1,291.05
501459,100961,1266,1,155.87
501460,100962,1246,2,35.47
501461,100962,1115,1,31.24
501462,100963,1009,1,327.86
501463,100963,1232,1,30.84
501464,100964,1188,1,47.89
501465,100965,1154,2,$53.94
501466,100965,1230,1,35.33
501467,100966,1208,1,45.89
501468,100966,1237,1,53.87
501469,100967,1109,1,64.35
501470,100968,1156,1,48.48
501471,100969,1100,1,29.15
501472,100970,1048,1,207.09
501473,100970,1228,1,52.69
501474,100971,1031,1,128.94
501475,100971,1284,1,58.18
501476,100972,1138,1,93.84
501477,100972,1193,1,71.23
501478,100973,1232,2,42.34
501479,100974,1152,1,54.38
501480,100975,1234,2,31.28
501481,100975,1080,1,25.59
501482,100975,1260,1,$239.04
501483,100976,1066,2,42.53
501484,100977,1189,1,23.43
501485,100978,1137,1,104.72
501486,100979,1247,1,53.65
501487,100980,1210,2,10.85
501488,100980,1227,1,67.28
501489,100981,1082,1,53.47
501490,100981,1285,1,106.55
501491,100981,1212,1,$26.92
501492,100982,1096,1,73.82
501493,100982,1224,1,$50.42
501494,100982,1065,2,56.89
501495,100982,1183,1,26.47
501496,100983,1079,1,40.35
501497,100984,1228,2,49.8
501498,100985,1273,2,$253.54
501499,100986,1161,1,48.49
501500,100987,96184,2,65.9
501501,100987,1233,1,69.75
501502,100988,1160,1,32.31
501503,100989,1238,1,53.9
501504,100990,1187,2,56.93
501505,100991,1175,1,60.37
501506,100991,1075,1,30.81
501507,100992,1079,1,$35.71
501508,100993,1284,1,61.37
501509,100993,1168,1,10.73
501510,100993,1235,1,26.57
501511,100993,1282,2,17.61
501512,100994,1160,2,30.4
501513,100994,1210,1,$11.55
501514,100994,1219,1,78.35
501515,100995,1123,1,19.66
501516,100996,1272,1,415.35
501517,100997,1194,2,$66.56
501518,100997,1101,1,111.48
501519,100998,1119,1,70.58
501520,100999,1278,1,243.63
501521,101000,1270,1,191.61
501522,101001,1293,1,190.49
501523,101001,1146,1,41.38
501524,101002,1152,1,48.04
501525,101002,1134,2,67.52
501526,101003,1227,1,64.44
501527,101004,1094,1,37.85
501528,101004,1145,1,35.45
501529,101005,1048,1,164.67
501530,101006,1248,2,25.92
501531,101007,1104,1,52.15
501532,101008,1079,1,35.76
501533,101009,1261,1,67.01
501534,101010,1130,1,39.4
501535,101010,1190,2,29.14
501536,101011,1182,1,37.38
501537,101011,1270,1,$204.96
501538,101011,1141,2,65.24
501539,101012,1245,3,16.12
501540,101013,1156,3,43.09
501541,101014,1182,1,37.38
501542,101015,1183,1,21.09
501543,101015,1224,1,43.67
501544,101015,1194,1,60.99
501545,101016,1195,1,19.59
501546,101017,1228,2,48.51
501547,101018,1176,1,30.07
501548,101018,1087,1,95.1
501549,101019,1230,1,34.15
501550,101019,1260,3,235.37
501551,101019,1211,2,32.97
501552,101020,1055,2,70.86
501553,101021,1095,2,95.87
501554,101021,1167,2,35.54
501555,101022,1230,2,38.46
501556,101023,1104,,42.93
501557,101024,1183,1,24.62
501558,101025,1076,1,58.89
501559,101025,1071,1,31.35
501560,101026,1236,1,55.23
501561,101027,1263,2,265.85
501562,101027,1182,2,$32.22
501563,101028,1285,2,146.39
501564,101029,1219,2,80.35
501565,101030,1239,1,14.79
501566,101031,1292,1,192.75
501567,101032,1176,2,30.79
501568,101033,1236,1,$51.37
501569,101034,1161,2,46.35
501570,101035,1188,1,50.51
501571,101036,1231,3,43.76
501572,101037,1095,2,$95.32
501573,101037,1211,1,37.85
501574,101037,1095,1,99.46
501575,101038,1209,2,19.28
501576,101039,1160,1,$31.17
501577,101039,1042,1,215.27
501578,101040,1286,1,120.08
501579,101041,1281,1,122.05
501580,101041,1131,1,68.93
501581,101041,1089,1,29.88
501582,101042,1166,1,61.62
501583,101043,1066,1,47.37
501584,101044,1297,1,21.6
501585,101045,1254,1,99.04
501586,101045,1268,1,55.46
501587,101046,1165,1,75.12
501588,101046,1020,1,649.45
501589,101047,1220,1,55.77
501590,101048,1183,1,23.36
501591,101048,1219,1,71.31
501592,101049,1045,1,248.57
501593,101050,1129,1,68.04
501594,101051,1066,2,44.08
501595,101052,1136,2,101.24
501596,101053,1194,1,58.85
501597,101054,1224,2,$48.23
501598,101054,1262,1,178.73
501599,101054,1229,2,31.48
501600,101055,1107,1,162.06
501601,101056,1005,1,$299.85
501602,101056,1128,1,60.41
501603,101057,1287,1,87.26
501604,101058,1178,1,$29.23
501605,101058,1072,2,47.62
501606,101059,1216,1,$35.79
501607,101060,1168,1,9.97
501608,101060,1043,2,$108.36
501609,101060,1233,1,62.06
501610,101061,1244,3,59.79
501611,101062,1110,2,59.49
501612,101063,1235,1,27.18
501613,101064,1149,1,5151.0
501614,101064,1177,1,36.97
501615,101064,1199,1,41.58
501616,101065,1126,1,65.99
501617,101065,1187,1,64.4
501618,101066,1094,1,37.23
501619,101067,1280,2,247.65
501620,101068,1006,1,296.9
501621,101069,1060,1,$66.80
501622,101070,1065,2,62.2
501623,101071,1271,3,88.79
501624,101072,1230,1,37.76
501625,101072,1015,2,294.4
501626,101073,1050,2,80.44
501627,101073,1065,1,55.42
501628,101074,1205,1,64.22
501629,101075,1154,1,45.53
501630,101076,1079,1,38.41
501631,101076,1034,1,$263.14
501632,101077,1233,1,$74.15
501633,101077,1155,1,24.11
501634,101078,1299,2,176.64
501635,101078,1043,2,117.3
501636,101078,1096,1,75.76
501637,101079,1233,1,69.05
501638,101079,1152,1,48.36
501639,101080,1185,3,$73.07
501640,101081,1276,1,266.14
501641,101081,1070,1,146.55
501642,101082,1128,2,56.5
501643,101082,1244,1,57.38
501644,101083,1220,2,54.73
501645,101084,1178,1,26.19
501646,101085,1002,1,193.04
501647,101085,1073,1,25.7
501648,101085,1171,1,53.58
501649,101086,1209,1,15.47
501650,101087,1152,1,46.46
